DOMAIN_ID,REPORT_SPECIES_ID,SECTION_ID,NAME
1,10119,90203,A
1,10119,93837,O
1,10119,94633,Q
1,10119,96086,R
1,10119,97258,T
1,10119,98652,S
1,10119,99897,L
1,10119,100899,M
1,10119,102241,P
1,10120,72675,H
1,10120,77187,Y
1,10120,78321,D
1,10120,79608,9
1,10120,80359,B
1,10120,81297,K
1,10120,82243,J
1,10120,84221,E
1,10120,86081,U
1,10120,86923,V
1,10120,88409,I
1,10120,90204,A
1,10120,93838,O
1,10120,94634,Q
1,10120,96087,R
1,10120,97259,T
1,10120,98653,S
1,10120,99898,L
1,10120,100900,M
1,10120,102242,P
1,10121,72676,H
1,10121,77188,Y
1,10121,78322,D
1,10121,79609,9
1,10121,80360,B
1,10121,81298,K
1,10121,82244,J
1,10121,84222,E
1,10121,86082,U
1,10121,86925,V
1,10121,88410,I
1,10121,90205,A
1,10121,93839,O
1,10121,94635,Q
1,10121,96088,R
1,10121,97261,T
1,10121,98655,S
1,10121,99900,L
1,10121,100902,M
1,10121,102244,P
1,10122,72677,H
1,10122,77189,Y
1,10122,78323,D
1,10122,79610,9
1,10122,80361,B
1,10122,81299,K
1,10122,82245,J
1,10122,84223,E
1,10122,86083,U
1,10122,86975,V
1,10122,88411,I
1,10122,90206,A
1,10122,93840,O
1,10122,94636,Q
1,10122,96089,R
1,10122,97311,T
1,10122,98705,S
1,10122,99950,L
1,10122,100952,M
1,10122,102294,P
1,10123,72672,H
1,10123,77184,Y
1,10123,78318,D
1,10123,79605,9
1,10123,80356,B
1,10123,81294,K
1,10123,82240,J
1,10123,84218,E
1,10123,86078,U
1,10123,86974,V
1,10123,88406,I
1,10123,90201,A
1,10123,93835,O
1,10123,94631,Q
1,10123,96084,R
1,10123,97310,T
1,10123,98704,S
1,10123,99949,L
1,10123,100951,M
1,10123,102293,P
1,10124,72714,H
1,10124,77209,Y
1,10124,78361,D
1,10124,79625,9
1,10124,80390,B
1,10124,81315,K
1,10124,82271,J
1,10124,84231,E
1,10124,85667,U
1,10124,86857,V
1,10124,88427,I
1,10124,90218,A
1,10124,93864,O
1,10124,94657,Q
1,10124,96097,R
1,10124,97193,T
1,10124,98588,S
1,10124,99832,L
1,10124,100825,M
1,10124,102175,P
1,10125,72712,H
1,10125,77214,Y
1,10125,78364,D
1,10125,79630,9
1,10125,80406,B
1,10125,81316,K
1,10125,82273,J
1,10125,84232,E
1,10125,85671,U
1,10125,87007,V
1,10125,88446,I
1,10125,90239,A
1,10125,93868,O
1,10125,94653,Q
1,10125,96109,R
1,10125,97342,T
1,10125,98736,S
1,10125,99980,L
1,10125,100984,M
1,10125,102326,P
1,10126,72725,H
1,10126,77212,Y
1,10126,78369,D
1,10126,79626,9
1,10126,80405,B
1,10126,81333,K
1,10126,82277,J
1,10126,84229,E
1,10126,85666,U
1,10126,87033,V
1,10126,88447,I
1,10126,90230,A
1,10126,93859,O
1,10126,94661,Q
1,10126,96121,R
1,10126,97368,T
1,10126,98762,S
1,10126,100006,L
1,10126,101010,M
1,10126,102352,P
1,10127,72738,H
1,10127,77211,Y
1,10127,78373,D
1,10127,79632,9
1,10127,80409,B
1,10127,81331,K
1,10127,82276,J
1,10127,84230,E
1,10127,85665,U
1,10127,87006,V
1,10127,88438,I
1,10127,90241,A
1,10127,93857,O
1,10127,94655,Q
1,10127,96108,R
1,10127,97341,T
1,10127,98735,S
1,10127,99979,L
1,10127,100983,M
1,10127,102325,P
1,10129,72726,H
1,10129,77260,Y
1,10129,78410,D
1,10129,79687,9
1,10129,80420,B
1,10129,81360,K
1,10129,82308,J
1,10129,84273,E
1,10129,86126,U
1,10129,86894,V
1,10129,88473,I
1,10129,90272,A
1,10129,93919,O
1,10129,94697,Q
1,10129,96155,R
1,10129,97230,T
1,10129,98624,S
1,10129,99868,L
1,10129,100872,M
1,10129,102212,P
1,10130,72723,H
1,10130,77213,Y
1,10130,78381,D
1,10130,79645,9
1,10130,80404,B
1,10130,81339,K
1,10130,82292,J
1,10130,84237,E
1,10130,86106,U
1,10130,86895,V
1,10130,88453,I
1,10130,90245,A
1,10130,93879,O
1,10130,94664,Q
1,10130,96122,R
1,10130,97231,T
1,10130,98625,S
1,10130,99869,L
1,10130,100873,M
1,10130,102213,P
1,10131,72709,H
1,10131,77233,Y
1,10131,78383,D
1,10131,79631,9
1,10131,80408,B
1,10131,81330,K
1,10131,82259,J
1,10131,84234,E
1,10131,86105,U
1,10131,86893,V
1,10131,88451,I
1,10131,90255,A
1,10131,93870,O
1,10131,94665,Q
1,10131,96120,R
1,10131,97229,T
1,10131,98623,S
1,10131,99867,L
1,10131,100871,M
1,10131,102211,P
1,10132,74674,H
1,10132,77219,Y
1,10132,78360,D
1,10132,79636,9
1,10132,80388,B
1,10132,81334,K
1,10132,82272,J
1,10132,84236,E
1,10132,86098,U
1,10132,86896,V
1,10132,88448,I
1,10132,90246,A
1,10132,96118,R
1,10132,97232,T
1,10132,98626,S
1,10132,99870,L
1,10132,102214,P
1,10132,108540,M
1,10132,108565,O
1,10132,108604,Q
1,10133,72733,H
1,10133,77236,Y
1,10133,78390,D
1,10133,79659,9
1,10133,80412,B
1,10133,81349,K
1,10133,82294,J
1,10133,84243,E
1,10133,85678,U
1,10133,86858,V
1,10133,88465,I
1,10133,90260,A
1,10133,93889,O
1,10133,94683,Q
1,10133,96134,R
1,10133,97194,T
1,10133,98589,S
1,10133,99833,L
1,10133,100826,M
1,10133,102176,P
1,10134,72736,H
1,10134,77218,Y
1,10134,78356,D
1,10134,79639,9
1,10134,80387,B
1,10134,81342,K
1,10134,82291,J
1,10134,84240,E
1,10134,85680,U
1,10134,86738,V
1,10134,88452,I
1,10134,90256,A
1,10134,93871,O
1,10134,94670,Q
1,10134,96119,R
1,10134,97076,T
1,10134,98471,S
1,10134,99715,L
1,10134,100711,M
1,10134,102066,P
1,10135,72705,H
1,10135,77227,Y
1,10135,78365,D
1,10135,79642,9
1,10135,80386,B
1,10135,81327,K
1,10135,82270,J
1,10135,84242,E
1,10135,85676,U
1,10135,87077,V
1,10135,88432,I
1,10135,90232,A
1,10135,93863,O
1,10135,94659,Q
1,10135,96117,R
1,10135,97402,T
1,10135,98796,S
1,10135,100038,L
1,10135,101053,M
1,10135,102384,P
1,10136,72703,H
1,10136,77215,Y
1,10136,78363,D
1,10136,79637,9
1,10136,80393,B
1,10136,81336,K
1,10136,82274,J
1,10136,84233,E
1,10136,85674,U
1,10136,86734,V
1,10136,88434,I
1,10136,90231,A
1,10136,93861,O
1,10136,94663,Q
1,10136,96113,R
1,10136,97072,T
1,10136,98467,S
1,10136,99711,L
1,10136,100707,M
1,10136,102062,P
1,10138,72722,H
1,10138,77232,Y
1,10138,78379,D
1,10138,79635,9
1,10138,80385,B
1,10138,81332,K
1,10138,82275,J
1,10138,84235,E
1,10138,86096,U
1,10138,86897,V
1,10138,88429,I
1,10138,90248,A
1,10138,93876,O
1,10138,94668,Q
1,10138,96124,R
1,10138,97233,T
1,10138,98627,S
1,10138,99871,L
1,10138,100874,M
1,10138,102215,P
1,10139,72737,H
1,10140,73686,H
1,10140,78256,Y
1,10140,79528,D
1,10140,79948,9
1,10140,82187,B
1,10140,82193,K
1,10140,83389,J
1,10140,84241,E
1,10140,87071,V
1,10140,87552,U
1,10140,88781,I
1,10140,90236,A
1,10140,95710,O
1,10140,95751,Q
1,10140,101658,M
1,10140,106626,L
1,10140,117335,T
1,10140,132800,S
1,10141,72739,H
1,10141,77244,Y
1,10141,78393,D
1,10141,79661,9
1,10141,80417,B
1,10141,81352,K
1,10141,82301,J
1,10141,84246,E
1,10141,85683,U
1,10141,86861,V
1,10141,88469,I
1,10141,90264,A
1,10141,93894,O
1,10141,94688,Q
1,10141,96141,R
1,10141,97197,T
1,10141,98592,S
1,10141,99836,L
1,10141,100829,M
1,10141,102179,P
1,10142,72735,H
1,10142,73972,H 896
1,10142,77245,Y
1,10142,78394,D
1,10142,79664,9
1,10142,80415,B
1,10142,81353,K
1,10142,82300,J
1,10142,84247,E 810
1,10142,84785,K 860
1,10142,85681,U
1,10142,86859,V
1,10142,88470,I
1,10142,90265,A
1,10142,93895,O
1,10142,94687,Q
1,10142,96140,R
1,10142,97195,T
1,10142,98590,S
1,10142,99834,L
1,10142,100827,M
1,10142,102177,P
1,10143,72719,H
1,10143,77220,Y
1,10143,78357,D
1,10143,79633,9
1,10143,80381,B
1,10143,81321,K
1,10143,82258,J
1,10143,84239,E
1,10143,86104,U
1,10143,86890,V
1,10143,88422,I
1,10143,90215,A
1,10143,93867,O
1,10143,94667,Q
1,10143,96114,R
1,10143,97226,T
1,10143,98620,S
1,10143,99864,L
1,10143,100861,M
1,10143,102208,P
1,10145,72742,H
1,10145,77247,Y
1,10145,78395,D
1,10145,79668,9
1,10145,80418,B
1,10145,81355,K
1,10145,82302,J
1,10145,84248,E
1,10145,85682,U
1,10145,86860,V
1,10145,88471,I
1,10145,90267,A
1,10145,93896,O
1,10145,94691,Q
1,10145,96142,R
1,10145,97196,T
1,10145,98591,S
1,10145,99835,L
1,10145,100828,M
1,10145,102178,P
1,10148,72740,H
1,10148,77238,Y
1,10148,78387,D
1,10148,79654,9
1,10148,80379,B
1,10148,81347,K
1,10148,82289,J
1,10148,84244,E
1,10148,86093,U
1,10148,86880,V
1,10148,88461,I
1,10148,90252,A
1,10148,93887,O
1,10148,94684,Q
1,10148,96138,R
1,10148,97216,T
1,10148,98610,S
1,10148,99854,L
1,10148,100851,M
1,10148,102198,P
1,10149,72744,H
1,10149,77239,Y
1,10149,78388,D
1,10149,79658,9
1,10149,80410,B
1,10149,81346,K
1,10149,82293,J
1,10149,84245,E
1,10149,86112,U
1,10149,86892,V
1,10149,88462,I
1,10149,90254,A
1,10149,93888,O
1,10149,94686,Q
1,10149,96135,R
1,10149,97228,T
1,10149,98622,S
1,10149,99866,L
1,10149,100863,M
1,10149,102210,P
1,10150,72751,H
1,10150,77286,Y
1,10150,78419,D
1,10150,79712,9
1,10150,80431,B
1,10150,81374,K
1,10150,82323,J
1,10150,84292,E
1,10150,86127,U
1,10150,86898,V
1,10150,88491,I
1,10150,90283,A
1,10150,91397,I 001
1,10150,93941,O
1,10150,94715,Q
1,10150,96177,R
1,10150,97234,T
1,10150,98628,S
1,10150,99872,L
1,10150,100875,M
1,10150,102216,P
1,10152,72717,H
1,10152,77231,Y
1,10152,78377,D
1,10152,79638,9
1,10152,80389,B
1,10152,81329,K
1,10152,82281,J
1,10152,84256,E
1,10152,86094,U
1,10152,86982,V
1,10152,88437,I
1,10152,90249,A
1,10152,93882,O
1,10152,94674,Q
1,10152,96126,R
1,10152,97318,T
1,10152,98712,S
1,10152,99956,L
1,10152,100959,M
1,10152,102300,P
1,10153,72727,H
1,10153,77225,Y
1,10153,78372,D
1,10153,79644,9
1,10153,80377,B
1,10153,81317,K
1,10153,82263,J
1,10153,84255,E
1,10153,86109,U
1,10153,86981,V
1,10153,88440,I
1,10153,90244,A
1,10153,93878,O
1,10153,94677,Q
1,10153,96130,R
1,10153,97317,T
1,10153,98711,S
1,10153,99955,L
1,10153,100958,M
1,10153,102299,P
1,10154,72754,H
1,10154,77294,Y
1,10154,78430,D
1,10154,79713,9
1,10154,80439,B
1,10154,81386,K
1,10154,82337,J
1,10154,84293,E
1,10154,86128,U
1,10154,86899,V
1,10154,88493,I
1,10154,90287,A
1,10154,93945,O
1,10154,94716,Q
1,10154,96180,R
1,10154,97235,T
1,10154,98629,S
1,10154,99873,L
1,10154,100876,M
1,10154,102217,P
1,10155,72747,H
1,10155,77237,Y
1,10155,78391,D
1,10155,79669,9
1,10155,80401,B
1,10155,81350,K
1,10155,82297,J
1,10155,84250,E
1,10155,85670,U
1,10155,87011,V
1,10155,88570,I
1,10155,90262,A
1,10155,93884,O
1,10155,94681,Q
1,10155,96137,R
1,10155,97346,T
1,10155,98740,S
1,10155,99984,L
1,10155,100988,M
1,10155,102330,P
1,10156,72756,H
1,10156,77295,Y
1,10156,78431,D
1,10156,79714,9
1,10156,80442,B
1,10156,81388,K
1,10156,82339,J
1,10156,84294,E
1,10156,86129,U
1,10156,86901,V
1,10156,88496,I
1,10156,90291,A
1,10156,93946,O
1,10156,94718,Q
1,10156,96186,R
1,10156,97237,T
1,10156,98631,S
1,10156,99875,L
1,10156,100878,M
1,10156,102219,P
1,10157,72749,H
1,10157,81163,B
1,10157,85685,U
1,10157,88783,I
1,10157,104053,S
1,10157,104145,P
1,10157,105244,R
1,10157,106420,L
1,10157,106521,A
1,10157,107078,T
1,10157,108537,M
1,10157,108562,O
1,10157,108597,Q
1,10158,73687,H
1,10158,117286,I
1,10159,72757,H
1,10159,77319,Y
1,10159,78432,D
1,10159,79715,9
1,10159,80451,B
1,10159,81391,K
1,10159,82340,J
1,10159,84296,E
1,10159,86130,U
1,10159,86902,V
1,10159,88498,I
1,10159,90295,A
1,10159,93949,O
1,10159,94720,Q
1,10159,96191,R
1,10159,97238,T
1,10159,98632,S
1,10159,99876,L
1,10159,100879,M
1,10159,102220,P
1,10160,73689,H
1,10160,78257,Y
1,10160,79529,D
1,10160,81361,K
1,10160,82185,B
1,10160,83595,J
1,10160,84857,E
1,10160,87076,V
1,10160,87804,U
1,10160,90053,I
1,10160,90985,A
1,10160,100507,T
1,10160,100548,R
1,10160,101052,M
1,10160,104085,S
1,10160,104180,P
1,10160,106461,L
1,10160,108594,O
1,10160,108613,Q
1,10161,72760,H
1,10161,77321,Y
1,10161,78433,D
1,10161,79718,9
1,10161,80453,B
1,10161,81393,K
1,10161,82342,J
1,10161,84297,E
1,10161,86131,U
1,10161,86900,V
1,10161,88499,I
1,10161,90303,A
1,10161,93950,O
1,10161,94723,Q
1,10161,96192,R
1,10161,97236,T
1,10161,98630,S
1,10161,99874,L
1,10161,100877,M
1,10161,102218,P
1,10162,72758,H
1,10162,77256,Y
1,10162,78400,D
1,10162,81166,B
1,10162,81364,K
1,10162,83417,J
1,10162,84259,E
1,10162,87058,V
1,10162,87800,U
1,10162,88463,I 001
1,10162,90273,A
1,10162,95564,O
1,10162,95754,Q
1,10162,97394,T
1,10162,100547,R
1,10162,101033,M
1,10162,101471,S
1,10162,101514,L
1,10162,104150,P
1,10162,109255,I
1,10163,79400,D
1,10163,84106,K
1,10163,89794,I
1,10163,90987,A
1,10163,101425,Q
1,10163,104061,S
1,10163,104156,P
1,10163,105257,R
1,10163,106196,H
1,10163,106435,L
1,10163,107091,T
1,10163,108553,M
1,10163,108577,O
1,10164,73692,H
1,10164,79390,Y
1,10164,79950,9
1,10164,84196,D
1,10164,84787,J
1,10164,89600,K
1,10164,90122,V
1,10164,90274,A
1,10164,95711,O
1,10164,95755,Q
1,10164,101655,M
1,10164,101954,I
1,10164,104070,S
1,10164,104166,P
1,10164,105264,R
1,10164,106444,L
1,10164,107100,T
1,10165,72762,H
1,10165,77264,Y
1,10165,78420,D
1,10165,79697,9
1,10165,80433,B
1,10165,81377,K
1,10165,82324,J
1,10165,84276,E
1,10165,85701,U
1,10165,86673,V
1,10165,88475,I
1,10165,90288,A
1,10165,93923,O
1,10165,94699,Q
1,10165,96161,R
1,10165,97012,T
1,10165,98407,S
1,10165,99651,L
1,10165,100647,M
1,10165,102002,P
1,10166,72766,H
1,10166,77272,Y
1,10166,78415,D
1,10166,79702,9
1,10166,80441,B
1,10166,81379,K
1,10166,82328,J
1,10166,84277,E
1,10166,85694,U
1,10166,86670,V
1,10166,88482,I
1,10166,90293,A
1,10166,93926,O
1,10166,94700,Q
1,10166,96168,R
1,10166,97009,T
1,10166,98404,S
1,10166,99648,L
1,10166,100644,M
1,10166,101999,P
1,10167,72761,H
1,10167,77267,Y
1,10167,78418,D
1,10167,79699,9
1,10167,80432,B
1,10167,81378,K
1,10167,82329,J
1,10167,84275,E
1,10167,85693,U
1,10167,86672,V
1,10167,88476,I
1,10167,90289,A
1,10167,93921,O
1,10167,94702,Q
1,10167,96162,R
1,10167,97011,T
1,10167,98406,S
1,10167,99650,L
1,10167,100646,M
1,10167,102001,P
1,10168,72763,H
1,10168,77277,Y
1,10168,78421,D
1,10168,79698,9
1,10168,80434,B
1,10168,81376,K
1,10168,82326,J
1,10168,84279,E
1,10168,85705,U
1,10168,86674,V
1,10168,88479,I
1,10168,90290,A
1,10168,93922,O
1,10168,94704,Q
1,10168,96166,R
1,10168,97013,T
1,10168,98408,S
1,10168,99652,L
1,10168,100648,M
1,10168,102003,P
1,10169,72764,H
1,10169,77274,Y
1,10169,78422,D
1,10169,79706,9
1,10169,80436,B
1,10169,81375,K
1,10169,82325,J
1,10169,84280,E
1,10169,85704,U
1,10169,86675,V
1,10169,88483,I
1,10169,90292,A
1,10169,93924,O
1,10169,94701,Q
1,10169,96163,R
1,10169,97014,T
1,10169,98409,S
1,10169,99653,L
1,10169,100649,M
1,10169,102004,P
1,10170,74316,H
1,10170,78404,D
1,10170,79952,9
1,10170,82112,K
1,10170,83392,J
1,10170,84015,B
1,10170,85451,Y
1,10170,87064,V
1,10170,88085,U
1,10170,90989,A
1,10170,100626,O
1,10170,101434,Q
1,10170,101656,M
1,10170,104072,S
1,10170,104168,P
1,10170,105266,R
1,10170,106446,L
1,10170,107102,T
1,10170,109267,I
1,10171,72769,H
1,10171,77279,Y
1,10171,78426,D
1,10171,79705,9
1,10171,80443,B
1,10171,81381,K
1,10171,82333,J
1,10171,84326,E
1,10171,85709,U
1,10171,86676,V
1,10171,88485,I
1,10171,90296,A
1,10171,93927,O
1,10171,94710,Q
1,10171,96170,R
1,10171,97015,T
1,10171,98410,S
1,10171,99654,L
1,10171,100650,M
1,10171,102005,P
1,10172,74379,H
1,10172,84107,K
1,10172,84788,J
1,10172,86489,B
1,10172,87066,V
1,10172,90280,A
1,10172,98176,D
1,10172,101042,M
1,10172,101441,Q
1,10172,104080,S
1,10172,104175,P
1,10172,105271,R
1,10172,106454,L
1,10172,107108,T
1,10172,108589,O
1,10172,109269,I
1,10173,73695,H
1,10173,90284,A
1,10173,98175,D
1,10173,101440,Q
1,10173,104079,S
1,10173,104174,P
1,10173,105270,R
1,10173,106453,L
1,10173,107107,T
1,10173,108558,M
1,10173,108588,O
1,10173,109666,I
1,10174,70112,000
1,10175,70111,000
1,10176,72697,H
1,10176,77191,Y
1,10176,78343,D
1,10176,79612,9
1,10176,80363,B
1,10176,81301,K
1,10176,82247,J
1,10176,84224,E
1,10176,85658,U
1,10176,86990,V
1,10176,88413,I
1,10176,90208,A
1,10176,93842,O
1,10176,94638,Q
1,10176,96091,R
1,10176,97325,T
1,10176,98719,S
1,10176,99963,L
1,10176,100966,M
1,10176,102308,P
1,10176,109234,I 840
1,10177,74175,H
1,10177,78158,Y
1,10177,79292,D
1,10177,79613,9
1,10177,80364,B 850
1,10177,81302,K
1,10177,82248,J
1,10177,85258,E
1,10177,85659,U
1,10177,87415,V
1,10177,88414,I
1,10177,90209,A
1,10177,94639,Q
1,10177,95896,O
1,10177,97915,R
1,10177,98363,T 850
1,10177,99625,S
1,10177,100967,M
1,10177,101523,L
1,10177,104146,P
1,10177,139747,T
1,10179,73694,H
1,10179,79036,D
1,10179,81366,K
1,10179,82188,B
1,10179,83596,J
1,10179,87062,V
1,10179,87801,U
1,10179,90282,A
1,10179,97916,R
1,10179,101036,M
1,10179,101429,Q
1,10179,101495,O
1,10179,104065,S
1,10179,104160,P
1,10179,106439,L
1,10179,107095,T
1,10179,109263,I
1,10182,72770,H
1,10182,77281,Y
1,10182,78416,D
1,10182,79708,9
1,10182,80446,B
1,10182,81383,K
1,10182,82330,J
1,10182,84278,E
1,10182,85695,U
1,10182,86731,V
1,10182,88484,I
1,10182,90294,A
1,10182,93928,O
1,10182,94706,Q
1,10182,96169,R
1,10182,97069,T
1,10182,98464,S
1,10182,99708,L
1,10182,100704,M
1,10182,102059,P
1,10183,72774,H
1,10183,77283,Y
1,10183,78417,D
1,10183,79710,9
1,10183,80450,B
1,10183,81389,K
1,10183,82338,J
1,10183,84281,E
1,10183,85696,U
1,10183,86730,V
1,10183,88488,I
1,10183,90299,A
1,10183,93929,O
1,10183,94711,Q
1,10183,96173,R
1,10183,97068,T
1,10183,98463,S
1,10183,99707,L
1,10183,100703,M
1,10183,102058,P
1,10184,74318,H
1,10184,78160,Y
1,10184,79027,D
1,10184,82070,B
1,10184,82817,K
1,10184,83042,J
1,10184,85188,E
1,10184,87412,V
1,10184,88081,U
1,10184,88456,I
1,10184,90978,A
1,10184,95713,O
1,10184,95757,Q
1,10184,98044,R
1,10184,98360,T
1,10184,100832,M
1,10184,101520,L
1,10184,101915,S
1,10184,106551,P
1,10185,72767,H
1,10185,77268,Y
1,10185,78429,D
1,10185,79701,9
1,10185,80437,B
1,10185,81387,K
1,10185,82334,J
1,10185,84287,E
1,10185,85707,U
1,10185,86994,V
1,10185,88481,I 001
1,10185,90301,A
1,10185,93933,O
1,10185,94707,Q
1,10185,96172,R
1,10185,97329,T
1,10185,98723,S
1,10185,99967,L
1,10185,100971,M
1,10185,102313,P
1,10185,109238,I
1,10186,72781,H
1,10186,77305,Y
1,10186,78428,D
1,10186,79700,9
1,10186,80445,B 851
1,10186,81385,K
1,10186,82336,J
1,10186,84282,E
1,10186,85710,U
1,10186,86713,V
1,10186,88486,I
1,10186,90302,A
1,10186,93925,O
1,10186,94709,Q
1,10186,96175,R
1,10186,97052,T 851
1,10186,98447,S
1,10186,99691,L
1,10186,100687,M
1,10186,102042,P
1,10186,139742,T
1,10187,72765,H
1,10187,77270,Y
1,10187,78425,D
1,10187,79707,9
1,10187,80438,B
1,10187,81382,K
1,10187,82332,J
1,10187,84285,E
1,10187,85706,U
1,10187,86824,V
1,10187,88477,I
1,10187,90297,A
1,10187,93931,O
1,10187,94703,Q
1,10187,96167,R
1,10187,97161,T
1,10187,98556,S
1,10187,99800,L
1,10187,100788,M
1,10187,102143,P
1,10189,72768,H
1,10189,77271,Y
1,10189,78423,D
1,10189,79704,9
1,10189,80440,B
1,10189,81380,K
1,10189,82331,J
1,10189,84284,E
1,10189,85703,U
1,10189,86993,V
1,10189,88480,I 001
1,10189,90298,A
1,10189,93936,O
1,10189,94705,Q
1,10189,96171,R
1,10189,97328,T
1,10189,98722,S
1,10189,99966,L
1,10189,100970,M
1,10189,102312,P
1,10189,109237,I
1,10190,72755,H
1,10190,77263,Y
1,10190,78414,D
1,10190,79696,9
1,10190,80427,B
1,10190,81363,K
1,10190,82312,J
1,10190,84272,E
1,10190,85692,U
1,10190,86828,V
1,10190,88487,I
1,10190,93920,O
1,10190,94698,Q
1,10190,96174,R
1,10190,97165,T
1,10190,98560,S
1,10190,99804,L
1,10190,100795,M
1,10190,102147,P
1,10191,72803,H
1,10191,77275,Y
1,10191,78440,D
1,10191,79682,9
1,10191,80464,B
1,10191,81399,K
1,10191,82316,J
1,10191,84269,E
1,10191,85698,U
1,10191,86825,V
1,10191,88560,I
1,10191,90356,A
1,10191,93912,O
1,10191,94778,Q
1,10191,96157,R
1,10191,97162,T
1,10191,98557,S
1,10191,99801,L
1,10191,100789,M
1,10191,102144,P
1,10192,72804,H
1,10192,77276,Y
1,10192,78441,D
1,10192,79683,9
1,10192,80465,B
1,10192,81400,K
1,10192,82318,J
1,10192,84270,E
1,10192,85699,U
1,10192,86826,V
1,10192,88561,I
1,10192,90357,A
1,10192,93913,O
1,10192,94779,Q
1,10192,96158,R
1,10192,97163,T
1,10192,98558,S
1,10192,99802,L
1,10192,100790,M
1,10192,102145,P
1,10193,72785,H
1,10193,77326,Y
1,10193,78452,D
1,10193,79727,9
1,10193,80466,B
1,10193,81406,K
1,10193,82357,J
1,10193,84300,E
1,10193,86136,U
1,10193,86903,V
1,10193,88500,I
1,10193,90309,A
1,10193,93958,O
1,10193,94724,Q
1,10193,96202,R
1,10193,97239,T
1,10193,98633,S
1,10193,99877,L
1,10193,100880,M
1,10193,102221,P
1,10195,72783,H
1,10195,77288,Y
1,10195,78436,D
1,10195,79720,9
1,10195,80456,B
1,10195,81392,K
1,10195,82353,J
1,10195,84291,E
1,10195,85726,U
1,10195,87021,V
1,10195,88494,I
1,10195,90281,A
1,10195,93952,O
1,10195,94719,Q
1,10195,96195,R
1,10195,97356,T
1,10195,98750,S
1,10195,99994,L
1,10195,100998,M
1,10195,102340,P
1,10196,72807,H
1,10196,77280,Y
1,10196,78443,D
1,10196,79685,9
1,10196,80468,B
1,10196,81402,K
1,10196,82320,J
1,10196,84274,E
1,10196,85702,U
1,10196,86995,V
1,10196,88563,I 001
1,10196,90360,A
1,10196,93915,O
1,10196,94781,Q
1,10196,96160,R
1,10196,97330,T
1,10196,98724,S
1,10196,99968,L
1,10196,100972,M
1,10196,102314,P
1,10196,109239,I
1,10197,72789,H
1,10197,77328,Y
1,10197,78453,D
1,10197,79728,9
1,10197,80469,B
1,10197,81407,K
